 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12790" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICECCS2012" ,
 "http://givingsense.eu/sembib/onto/ICECCS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iceccs" ,
 "http://givingsense.eu/sembib/onto/channels/iceccs" , "http://purl.org/dc/elements/1.1/label" , "iceccs" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12796" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/BRIDGE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12796" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/BRIDGE2012" ,
 "http://givingsense.eu/sembib/onto/BRIDGE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/bridge" ,
 "http://givingsense.eu/sembib/onto/channels/bridge" , "http://purl.org/dc/elements/1.1/label" , "bridge" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12839" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISIT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12839" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISIT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12867" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12867" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12868" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12868" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12870" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AFRICACRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12870" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AFRICACRYPT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12871" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/PST2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12871" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/PST2012" ,
 "http://givingsense.eu/sembib/onto/PST2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/pst" ,
 "http://givingsense.eu/sembib/onto/channels/pst" , "http://purl.org/dc/elements/1.1/label" , "pst" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12942" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISIT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12942" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISIT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12967" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NOC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12967" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NOC2012" ,
 "http://givingsense.eu/sembib/onto/NOC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/noc" ,
 "http://givingsense.eu/sembib/onto/channels/noc" , "http://purl.org/dc/elements/1.1/label" , "noc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12987" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12987" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12988" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12988" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13120" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISSPA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13120" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISSPA2012" ,
 "http://givingsense.eu/sembib/onto/ISSPA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/isspa" ,
 "http://givingsense.eu/sembib/onto/channels/isspa" , "http://purl.org/dc/elements/1.1/label" , "isspa" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13139" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SYSTEM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13139" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SYSTEM2012" ,
 "http://givingsense.eu/sembib/onto/SYSTEM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/system" ,
 "http://givingsense.eu/sembib/onto/channels/system" , "http://purl.org/dc/elements/1.1/label" , "system" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13358" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IADIS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13358" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IADIS2012" ,
 "http://givingsense.eu/sembib/onto/IADIS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iadis" ,
 "http://givingsense.eu/sembib/onto/channels/iadis" , "http://purl.org/dc/elements/1.1/label" , "iadis" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13448" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13448" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13517" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ON2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13517" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ON2012" ,
 "http://givingsense.eu/sembib/onto/ON2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/on" ,
 "http://givingsense.eu/sembib/onto/channels/on" , "http://purl.org/dc/elements/1.1/label" , "on" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13568" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GROUP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13568" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GROUP2012" ,
 "http://givingsense.eu/sembib/onto/GROUP2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/group" ,
 "http://givingsense.eu/sembib/onto/channels/group" , "http://purl.org/dc/elements/1.1/label" , "group" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13580" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISSPA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13580" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISSPA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13581" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISSPA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13581" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISSPA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13857" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/TDOPS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13857" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/TDOPS2012" ,
 "http://givingsense.eu/sembib/onto/TDOPS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/tdops" ,
 "http://givingsense.eu/sembib/onto/channels/tdops" , "http://purl.org/dc/elements/1.1/label" , "tdops" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14514" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14514" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AD2012" ,
 "http://givingsense.eu/sembib/onto/AD2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ad" ,
 "http://givingsense.eu/sembib/onto/channels/ad" , "http://purl.org/dc/elements/1.1/label" , "ad" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12171" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12171" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICC2012" ,
 "http://givingsense.eu/sembib/onto/ICC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icc" ,
 "http://givingsense.eu/sembib/onto/channels/icc" , "http://purl.org/dc/elements/1.1/label" , "icc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12461" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ARRAY2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12461" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ARRAY2012" ,
 "http://givingsense.eu/sembib/onto/ARRAY2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/array" ,
 "http://givingsense.eu/sembib/onto/channels/array" , "http://purl.org/dc/elements/1.1/label" , "array" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12476" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WWV2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12476" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WWV2012" ,
 "http://givingsense.eu/sembib/onto/WWV2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/wwv" ,
 "http://givingsense.eu/sembib/onto/channels/wwv" , "http://purl.org/dc/elements/1.1/label" , "wwv" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12515" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICIAR2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12515" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICIAR2012" ,
 "http://givingsense.eu/sembib/onto/ICIAR2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iciar" ,
 "http://givingsense.eu/sembib/onto/channels/iciar" , "http://purl.org/dc/elements/1.1/label" , "iciar" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12538" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/HOST2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12538" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/HOST2012" ,
 "http://givingsense.eu/sembib/onto/HOST2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/host" ,
 "http://givingsense.eu/sembib/onto/channels/host" , "http://purl.org/dc/elements/1.1/label" , "host" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12539" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WISTP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12539" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WISTP2012" ,
 "http://givingsense.eu/sembib/onto/WISTP2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/wistp" ,
 "http://givingsense.eu/sembib/onto/channels/wistp" , "http://purl.org/dc/elements/1.1/label" , "wistp" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12575" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ANTEM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12575" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ANTEM2012" ,
 "http://givingsense.eu/sembib/onto/ANTEM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/antem" ,
 "http://givingsense.eu/sembib/onto/channels/antem" , "http://purl.org/dc/elements/1.1/label" , "antem" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12581" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VALUETOOLS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12581" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VALUETOOLS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12590" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/APPLC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12590" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/APPLC2012" ,
 "http://givingsense.eu/sembib/onto/APPLC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/applc" ,
 "http://givingsense.eu/sembib/onto/channels/applc" , "http://purl.org/dc/elements/1.1/label" , "applc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12594" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12594" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12596" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECON2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12596" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECON2012" ,
 "http://givingsense.eu/sembib/onto/SECON2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/secon" ,
 "http://givingsense.eu/sembib/onto/channels/secon" , "http://purl.org/dc/elements/1.1/label" , "secon" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12597" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SECON2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12597" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SECON2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12607" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IOLTS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12607" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IOLTS2012" ,
 "http://givingsense.eu/sembib/onto/IOLTS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iolts" ,
 "http://givingsense.eu/sembib/onto/channels/iolts" , "http://purl.org/dc/elements/1.1/label" , "iolts" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12610" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNRDM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12610" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNRDM2012" ,
 "http://givingsense.eu/sembib/onto/JNRDM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/jnrdm" ,
 "http://givingsense.eu/sembib/onto/channels/jnrdm" , "http://purl.org/dc/elements/1.1/label" , "jnrdm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12611" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CMOS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12611" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CMOS2012" ,
 "http://givingsense.eu/sembib/onto/CMOS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cmos" ,
 "http://givingsense.eu/sembib/onto/channels/cmos" , "http://purl.org/dc/elements/1.1/label" , "cmos" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12621" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12621" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/SPPCOM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/sppcom" ,
 "http://givingsense.eu/sembib/onto/channels/sppcom" , "http://purl.org/dc/elements/1.1/label" , "sppcom" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12622" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12622" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12623" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12623" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12643" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12643" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SPPCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12685" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NEWCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12685" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NEWCAS2012" ,
 "http://givingsense.eu/sembib/onto/NEWCAS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/newcas" ,
 "http://givingsense.eu/sembib/onto/channels/newcas" , "http://purl.org/dc/elements/1.1/label" , "newcas" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12687" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NEWCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12687" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NEWCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12688" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NEWCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12688" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NEWCAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12750" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ANTEM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12750" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ANTEM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12751" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SIGMETRICS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12751" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SIGMETRICS2012" ,
 "http://givingsense.eu/sembib/onto/SIGMETRICS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/sigmetrics" ,
 "http://givingsense.eu/sembib/onto/channels/sigmetrics" , "http://purl.org/dc/elements/1.1/label" , "sigmetrics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12800" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NETCOD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12800" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NETCOD2012" ,
 "http://givingsense.eu/sembib/onto/NETCOD2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/netcod" ,
 "http://givingsense.eu/sembib/onto/channels/netcod" , "http://purl.org/dc/elements/1.1/label" , "netcod" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12879" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AAMAS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12879" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AAMAS2012" ,
 "http://givingsense.eu/sembib/onto/AAMAS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/aamas" ,
 "http://givingsense.eu/sembib/onto/channels/aamas" , "http://purl.org/dc/elements/1.1/label" , "aamas" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12923" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ANTENNA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12923" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ANTENNA2012" ,
 "http://givingsense.eu/sembib/onto/ANTENNA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/antenna" ,
 "http://givingsense.eu/sembib/onto/channels/antenna" , "http://purl.org/dc/elements/1.1/label" , "antenna" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13016" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/UPLEGESS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13016" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/UPLEGESS2012" ,
 "http://givingsense.eu/sembib/onto/UPLEGESS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/uplegess" ,
 "http://givingsense.eu/sembib/onto/channels/uplegess" , "http://purl.org/dc/elements/1.1/label" , "uplegess" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13222" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13222" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13294" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CONJOINTE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13294" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CONJOINTE2012" ,
 "http://givingsense.eu/sembib/onto/CONJOINTE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/conjointe" ,
 "http://givingsense.eu/sembib/onto/channels/conjointe" , "http://purl.org/dc/elements/1.1/label" , "conjointe" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13353" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/UBIMOB2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13353" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/UBIMOB2012" ,
 "http://givingsense.eu/sembib/onto/UBIMOB2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ubimob" ,
 "http://givingsense.eu/sembib/onto/channels/ubimob" , "http://purl.org/dc/elements/1.1/label" , "ubimob" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13463" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/UPLEGESS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13463" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/UPLEGESS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13496" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13496" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13497" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SUMMER2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13497" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SUMMER2012" ,
 "http://givingsense.eu/sembib/onto/SUMMER2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/summer" ,
 "http://givingsense.eu/sembib/onto/channels/summer" , "http://purl.org/dc/elements/1.1/label" , "summer" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13678" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13678" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11924" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SIGMOD2012" ,
