 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12985" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WACAI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12985" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WACAI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12986" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WACAI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12986" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WACAI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13032" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/TRECVID2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13032" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/TRECVID2012" ,
 "http://givingsense.eu/sembib/onto/TRECVID2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/trecvid" ,
 "http://givingsense.eu/sembib/onto/channels/trecvid" , "http://purl.org/dc/elements/1.1/label" , "trecvid" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13039" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NANOTECHITALY2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13039" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NANOTECHITALY2012" ,
 "http://givingsense.eu/sembib/onto/NANOTECHITALY2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/nanotechitaly" ,
 "http://givingsense.eu/sembib/onto/channels/nanotechitaly" , "http://purl.org/dc/elements/1.1/label" , "nanotechitaly" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13058" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ACMMM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13058" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ACMMM2012" ,
 "http://givingsense.eu/sembib/onto/ACMMM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/acmmm" ,
 "http://givingsense.eu/sembib/onto/channels/acmmm" , "http://purl.org/dc/elements/1.1/label" , "acmmm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13100" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VISUAL2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13100" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VISUAL2012" ,
 "http://givingsense.eu/sembib/onto/VISUAL2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/visual" ,
 "http://givingsense.eu/sembib/onto/channels/visual" , "http://purl.org/dc/elements/1.1/label" , "visual" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13135" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VCIP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13135" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VCIP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13149" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ASILOMAR2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13149" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ASILOMAR2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13200" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CARDIS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13200" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CARDIS2012" ,
 "http://givingsense.eu/sembib/onto/CARDIS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cardis" ,
 "http://givingsense.eu/sembib/onto/channels/cardis" , "http://purl.org/dc/elements/1.1/label" , "cardis" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13227" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13227" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NOF2012" ,
 "http://givingsense.eu/sembib/onto/NOF2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/nof" ,
 "http://givingsense.eu/sembib/onto/channels/nof" , "http://purl.org/dc/elements/1.1/label" , "nof" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13242" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IMC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13242" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IMC2012" ,
 "http://givingsense.eu/sembib/onto/IMC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/imc" ,
 "http://givingsense.eu/sembib/onto/channels/imc" , "http://purl.org/dc/elements/1.1/label" , "imc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13276" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IQFA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13276" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IQFA2012" ,
 "http://givingsense.eu/sembib/onto/IQFA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iqfa" ,
 "http://givingsense.eu/sembib/onto/channels/iqfa" , "http://purl.org/dc/elements/1.1/label" , "iqfa" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13480" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/RFID2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13480" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/RFID2012" ,
 "http://givingsense.eu/sembib/onto/RFID2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/rfid" ,
 "http://givingsense.eu/sembib/onto/channels/rfid" , "http://purl.org/dc/elements/1.1/label" , "rfid" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13501" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ECONOMICS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13501" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ECONOMICS2012" ,
 "http://givingsense.eu/sembib/onto/ECONOMICS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/economics" ,
 "http://givingsense.eu/sembib/onto/channels/economics" , "http://purl.org/dc/elements/1.1/label" , "economics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13679" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13679" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13846" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13846" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13847" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13847" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NOF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15403" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISSREW2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/15403" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISSREW2012" ,
 "http://givingsense.eu/sembib/onto/ISSREW2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/issrew" ,
 "http://givingsense.eu/sembib/onto/channels/issrew" , "http://purl.org/dc/elements/1.1/label" , "issrew" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/10824" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICML2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/10824" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICML2012" ,
 "http://givingsense.eu/sembib/onto/ICML2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icml" ,
 "http://givingsense.eu/sembib/onto/channels/icml" , "http://purl.org/dc/elements/1.1/label" , "icml" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11906" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IROS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11906" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IROS2012" ,
 "http://givingsense.eu/sembib/onto/IROS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iros" ,
 "http://givingsense.eu/sembib/onto/channels/iros" , "http://purl.org/dc/elements/1.1/label" , "iros" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12528" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICIP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12528" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICIP2012" ,
 "http://givingsense.eu/sembib/onto/ICIP2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icip" ,
 "http://givingsense.eu/sembib/onto/channels/icip" , "http://purl.org/dc/elements/1.1/label" , "icip" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12595" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/LAMBDA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12595" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/LAMBDA2012" ,
 "http://givingsense.eu/sembib/onto/LAMBDA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/lambda" ,
 "http://givingsense.eu/sembib/onto/channels/lambda" , "http://purl.org/dc/elements/1.1/label" , "lambda" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12601" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICIP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12601" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICIP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12608" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ESREF2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12608" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ESREF2012" ,
 "http://givingsense.eu/sembib/onto/ESREF2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/esref" ,
 "http://givingsense.eu/sembib/onto/channels/esref" , "http://purl.org/dc/elements/1.1/label" , "esref" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12628" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/OFS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12628" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/OFS2012" ,
 "http://givingsense.eu/sembib/onto/OFS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ofs" ,
 "http://givingsense.eu/sembib/onto/channels/ofs" , "http://purl.org/dc/elements/1.1/label" , "ofs" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12632" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/DASIP2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12632" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/DASIP2012" ,
 "http://givingsense.eu/sembib/onto/DASIP2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/dasip" ,
 "http://givingsense.eu/sembib/onto/channels/dasip" , "http://purl.org/dc/elements/1.1/label" , "dasip" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12681" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MICCAI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12681" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MICCAI2012" ,
 "http://givingsense.eu/sembib/onto/MICCAI2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/miccai" ,
 "http://givingsense.eu/sembib/onto/channels/miccai" , "http://purl.org/dc/elements/1.1/label" , "miccai" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12709" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MILCOM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12709" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MILCOM2012" ,
 "http://givingsense.eu/sembib/onto/MILCOM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/milcom" ,
 "http://givingsense.eu/sembib/onto/channels/milcom" , "http://purl.org/dc/elements/1.1/label" , "milcom" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12775" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/3DIMPVT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12775" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/3DIMPVT2012" ,
 "http://givingsense.eu/sembib/onto/3DIMPVT2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/3dimpvt" ,
 "http://givingsense.eu/sembib/onto/channels/3dimpvt" , "http://purl.org/dc/elements/1.1/label" , "3dimpvt" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12781" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MESHING2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12781" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MESHING2012" ,
 "http://givingsense.eu/sembib/onto/MESHING2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/meshing" ,
 "http://givingsense.eu/sembib/onto/channels/meshing" , "http://purl.org/dc/elements/1.1/label" , "meshing" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12793" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICICS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12793" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICICS2012" ,
 "http://givingsense.eu/sembib/onto/ICICS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icics" ,
 "http://givingsense.eu/sembib/onto/channels/icics" , "http://purl.org/dc/elements/1.1/label" , "icics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12804" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/KNOWLEDGE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12804" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/KNOWLEDGE2012" ,
 "http://givingsense.eu/sembib/onto/KNOWLEDGE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/knowledge" ,
 "http://givingsense.eu/sembib/onto/channels/knowledge" , "http://purl.org/dc/elements/1.1/label" , "knowledge" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12806" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CIKM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12806" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CIKM2012" ,
 "http://givingsense.eu/sembib/onto/CIKM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cikm" ,
 "http://givingsense.eu/sembib/onto/channels/cikm" , "http://purl.org/dc/elements/1.1/label" , "cikm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12808" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EOSAM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12808" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EOSAM2012" ,
 "http://givingsense.eu/sembib/onto/EOSAM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/eosam" ,
 "http://givingsense.eu/sembib/onto/channels/eosam" , "http://purl.org/dc/elements/1.1/label" , "eosam" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12813" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/BDA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12813" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/BDA2012" ,
 "http://givingsense.eu/sembib/onto/BDA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/bda" ,
 "http://givingsense.eu/sembib/onto/channels/bda" , "http://purl.org/dc/elements/1.1/label" , "bda" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12817" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SRDS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12817" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SRDS2012" ,
 "http://givingsense.eu/sembib/onto/SRDS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/srds" ,
 "http://givingsense.eu/sembib/onto/channels/srds" , "http://purl.org/dc/elements/1.1/label" , "srds" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12829" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CONVENTION2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12829" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CONVENTION2012" ,
